facility_id,facility_name,address,citytown,state,zip_code,county,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating
110023,ADVENTHEALTH GORDON,1035 RED BUD ROAD,CALHOUN,GA,30701,GORDON,Acute Care Hospitals,Voluntary non-profit - Church,False,Y,3.0
110050,ADVENTHEALTH MURRAY,"707 OLD DALTON ELLIJAY ROAD, PO BOX 1406",CHATSWORTH,GA,30705,MURRAY,Acute Care Hospitals,Voluntary non-profit - Private,False,,5.0
110168,ADVENTHEALTH REDMOND,501 REDMOND ROAD NW,ROME,GA,30165,FLOYD,Acute Care Hospitals,Proprietary,False,,4.0
110071,APPLING HEALTHCARE,163 E TOLLISON STREET,BAXLEY,GA,31513,APPLING,Acute Care Hospitals,Government - Hospital District or Authority,True,,
111332,ARCHBOLD BROOKS,903 N COURT STREET,QUITMAN,GA,31643,BROOKS,Critical Access Hospitals,Government - Hospital District or Authority,True,,
110038,ARCHBOLD MEMORIAL HOSPITAL,915 GORDON AVENUE & MIMOSA DRIVE,THOMASVILLE,GA,31792,THOMAS,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,3.0
111331,ARCHBOLD MITCHELL,90  E STEPHENS STREET,CAMILLA,GA,31730,MITCHELL,Critical Access Hospitals,Government - Hospital District or Authority,True,,
113300,ATHUR M BLANK HOSPITAL,2220 NORTH DRUID HILLS ROAD NE,ATLANTA,GA,30329,DE KALB,Childrens,Voluntary non-profit - Private,True,,
110054,ATRIUM HEALTH FLOYD MEDICAL CENTER,304 TURNER MCCALL BOULEVARD,ROME,GA,30162,FLOYD,Acute Care Hospitals,Government - Hospital District or Authority,False,Y,1.0
111330,ATRIUM HEALTH FLOYD POLK MEDICAL CENTER,2360 ROCKMART HIGHWAY,CEDARTOWN,GA,30125,POLK,Critical Access Hospitals,Voluntary non-profit - Private,True,,
111310,ATRIUM HEALTH NAVICENT PEACH,1960 HIGHWAY 247 CONNECTOR,BYRON,GA,31008,PEACH,Critical Access Hospitals,Voluntary non-profit - Private,True,,3.0
110107,ATRIUM HEALTH NAVICENT THE MEDICAL CENTER,777 HEMLOCK STREET,MACON,GA,31201,BIBB,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,2.0
11030F,AUGUSTA VA MEDICAL CENTER,1 FREEDOM WAY,AUGUSTA,GA,30904,RICHMOND,Acute Care - Veterans Administration,Veterans Health Administration,True,,3.0
111327,BACON COUNTY HOSPITAL,302 SOUTH WAYNE STREET,ALMA,GA,31510,BACON,Critical Access Hospitals,Voluntary non-profit - Other,True,,
111302,BLECKLEY MEMORIAL HOSPITAL,145 PEACOCK STREET,COCHRAN,GA,31014,BLECKLEY,Critical Access Hospitals,Government - Hospital District or Authority,True,,
110113,BURKE MEDICAL CENTER,351 SOUTH LIBERTY STREET,WAYNESBORO,GA,30830,BURKE,Acute Care Hospitals,Proprietary,False,,
111334,CANDLER COUNTY HOSPITAL,400 CEDAR STREET,METTER,GA,30439,CANDLER,Critical Access Hospitals,Proprietary,True,,
110024,CANDLER HOSPITAL,5353 REYNOLDS STREET,SAVANNAH,GA,31405,CHATHAM,Acute Care Hospitals,Voluntary non-profit - Other,True,Y,2.0
111324,CHATUGE REGIONAL HOSPITAL,110 S MAIN STREET,HIAWASSEE,GA,30546,TOWNS,Critical Access Hospitals,Government - Hospital District or Authority,True,,
110236,CHI MEMORIAL HOSPITAL- GEORGIA,100 GROSS CRESCENT CIRCLE,FORT OGLETHORPE,GA,30742,CATOOSA,Acute Care Hospitals,Voluntary non-profit - Private,True,,
113301,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,1001 JOHNSON FERRY ROAD,ATLANTA,GA,30342,FULTON,Childrens,Voluntary non-profit - Other,True,,
111308,CLINCH MEMORIAL HOSPITAL,1050 VALDOSTA HIGHWAY,HOMERVILLE,GA,31634,CLINCH,Critical Access Hospitals,Government - Hospital District or Authority,True,,
114008,COASTAL HARBOR TREATMENT CENTER,1150 CORNELL AVE,SAVANNAH,GA,31406,CHATHAM,Psychiatric,Proprietary,False,,
110089,"COFFEE REGIONAL MEDICAL CENTER, INC",1101 OCILLA ROAD,DOUGLAS,GA,31642,ATKINSON,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,2.0
110164,"COLISEUM MEDICAL CENTERS, LLC, DBA",350 HOSPITAL DRIVE,MACON,GA,31217,BIBB,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,3.0
110105,COLQUITT REGIONAL MEDICAL CENTER,3131 SOUTH MAIN STREET,MOULTRIE,GA,31768,COLQUITT,Acute Care Hospitals,Government - Hospital District or Authority,False,Y,2.0
110104,CRISP REGIONAL HOSPITAL,902 7TH STREET NORTH,CORDELE,GA,31015,CRISP,Acute Care Hospitals,Proprietary,True,Y,4.0
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DE KALB,Acute Care - Veterans Administration,Veterans Health Administration,True,,3.0
110177,DOCTORS HOSPITAL,3651 WHEELER ROAD,AUGUSTA,GA,30909,RICHMOND,Acute Care Hospitals,Proprietary,True,Y,2.0
110092,DODGE COUNTY HOSPITAL,901 GRIFFIN AVE,EASTMAN,GA,31023,DODGE,Acute Care Hospitals,Government - Hospital District or Authority,True,,
110194,DONALSONVILLE HOSPITAL INC,102 HOSPITAL CIR,DONALSONVILLE,GA,39845,SEMINOLE,Acute Care Hospitals,Voluntary non-profit - Private,True,,
110073,DORMINY MEDICAL CENTER,"200 PERRY HOUSE ROAD, BOX 1447",FITZGERALD,GA,31750,BEN HILL,Acute Care Hospitals,Government - Local,True,,
11031F,DUBLIN VA MEDICAL CENTER,1826 VETERANS BOULEVARD,DUBLIN,GA,31021,LAURENS,Acute Care - Veterans Administration,Veterans Health Administration,True,,
11033F,Dwight Eisenhower AMC (FT Gordon),300 East Hospital Rd,Fort Gordon,GA,30905,RICHMOND,Acute Care - Department of Defense,Department of Defense,True,,
114029,EAST CENTRAL REGIONAL HOSPITAL,3405 MIKE PADGETT HWY,AUGUSTA,GA,30906,RICHMOND,Psychiatric,Government - State,False,,
110075,EAST GEORGIA REGIONAL MEDICAL CENTER,1499 FAIR ROAD,STATESBORO,GA,30458,BULLOCH,Acute Care Hospitals,Proprietary,True,,3.0
111306,EFFINGHAM HEALTH SYSTEM,459 GA HIGHWAY 119 SOUTH,SPRINGFIELD,GA,31329,EFFINGHAM,Critical Access Hospitals,Government - Hospital District or Authority,True,,
111337,ELBERT MEMORIAL HOSPITAL,4 MEDICAL DRIVE,ELBERTON,GA,30635,ELBERT,Critical Access Hospitals,Government - Hospital District or Authority,False,,
110109,EMANUEL MEDICAL CENTER,117 KITE ROAD,SWAINSBORO,GA,30401,EMANUEL,Acute Care Hospitals,Government - Hospital District or Authority,True,,4.0
110076,EMORY DECATUR HOSPITAL,2701 N DECATUR ROAD,DECATUR,GA,30033,DE KALB,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,1.0
110226,EMORY HILLANDALE HOSPITAL,2801 DEKALB MEDICAL PARKWAY,LITHONIA,GA,30058,DE KALB,Acute Care Hospitals,Government - Hospital District or Authority,True,,2.0
110230,EMORY JOHNS CREEK HOSPITAL,6325 HOSPITAL PARKWAY,JOHNS CREEK,GA,30097,GWINNETT,Acute Care Hospitals,Proprietary,True,Y,3.0
110010,EMORY UNIVERSITY HOSPITAL,"1364 CLIFTON ROAD, NE",ATLANTA,GA,30322,DE KALB,Acute Care Hospitals,Voluntary non-profit - Private,True,,4.0
110078,EMORY UNIVERSITY HOSPITAL MIDTOWN,"550 PEACHTREE STREET,  NE",ATLANTA,GA,30308,FULTON,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,2.0
110142,EVANS MEMORIAL HOSPITAL,200 N RIVER STREET,CLAXTON,GA,30417,EVANS,Acute Care Hospitals,Government - Hospital District or Authority,True,,
110125,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021,LAURENS,Acute Care Hospitals,Proprietary,True,Y,4.0
110190,FLINT RIVER COMMUNITY HOSPITAL,"509 SUMTER STREET, BOX 770",MONTEZUMA,GA,31063,DOOLY,Acute Care Hospitals,Voluntary non-profit - Private,False,,
114028,GEORGIA REGIONAL HOSP SAVANNAH,1915 EISENHOWER DRIVE,SAVANNAH,GA,31416,CHATHAM,Psychiatric,Government - State,True,,
114019,GEORGIA REGIONAL HOSPITAL ATLANTA,3073 PANTHERSVILLE ROAD,DECATUR,GA,30034,DE KALB,Psychiatric,Government - State,False,,
110121,GRADY GENERAL HOSPITAL,"1155 5TH STREET, SE",CAIRO,GA,39828,GRADY,Acute Care Hospitals,Voluntary non-profit - Private,False,Y,
110079,GRADY MEMORIAL HOSPITAL,"80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,FULTON,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,2.0
114036,GREENLEAF CENTER,2209 PINEVIEW DRIVE,VALDOSTA,GA,31602,LOWNDES,Psychiatric,Proprietary,False,,
110001,HAMILTON MEDICAL CENTER,1200 MEMORIAL DRIVE,DALTON,GA,30720,WHITFIELD,Acute Care Hospitals,Voluntary non-profit - Private,False,Y,2.0
111320,HIGGINS GENERAL HOSPITAL,200 ALLEN MEMORIAL DRIVE,BREMEN,GA,30110,HARALSON,Critical Access Hospitals,Government - Hospital District or Authority,False,,
110069,HOUSTON HEALTHCARE,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093,HOUSTON,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,2.0
110153,HOUSTON HEALTHCARE,1120 MORNINGSIDE DR,PERRY,GA,31069,HOUSTON,Acute Care Hospitals,Voluntary non-profit - Private,True,,5.0
111303,JASPER MEMORIAL HOSPITAL,898 COLLEGE STREET,MONTICELLO,GA,31064,JASPER,Critical Access Hospitals,Government - Local,True,,
111333,JEFF DAVIS HOSPITAL,163 SOUTH TALLAHASSEE STREET,HAZLEHURST,GA,31539,JEFF DAVIS,Critical Access Hospitals,Government - Hospital District or Authority,True,,
110100,JEFFERSON HOSPITAL,1067 PEACHTREE ST,LOUISVILLE,GA,30434,JEFFERSON,Acute Care Hospitals,Government - Hospital District or Authority,True,,
111311,JENKINS COUNTY MEDICAL CENTER,931 EAST WINTHROPE AVENUE,MILLEN,GA,30442,JENKINS,Critical Access Hospitals,Proprietary,True,,
111335,LIBERTY REGIONAL MEDICAL CENTER,462 E G MILES PARKWAY,HINESVILLE,GA,31313,LIBERTY,Critical Access Hospitals,Government - Hospital District or Authority,True,,
111314,LIFEBRITE COMMUNITY HOSPITAL OF EARLY,11740 COLUMBIA STREET,BLAKELY,GA,39823,EARLY,Critical Access Hospitals,Voluntary non-profit - Private,True,,
110128,MEMORIAL HEALTH MEADOWS HOSPITAL,ONE MEADOWS PARKWAY,VIDALIA,GA,30474,TOOMBS,Acute Care Hospitals,Proprietary,True,,5.0
110036,MEMORIAL HOSPITAL AND MANOR,4700 WATERS AVENUE,SAVANNAH,GA,31404,CHATHAM,Acute Care Hospitals,Voluntary non-profit - Other,True,Y,1.0
110132,MEMORIAL HOSPITAL AND MANOR,1500 E SHOTWELL STREET,BAINBRIDGE,GA,39819,DECATUR,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,
111305,MILLER COUNTY HOSPITAL,209 N CUTHBERT STREET,COLQUITT,GA,39837,MILLER,Critical Access Hospitals,Government - Hospital District or Authority,True,,
111318,MONROE COUNTY HOSPITAL,88 MARTIN LUTHER KING JR DRIVE,FORSYTH,GA,31029,MONROE,Critical Access Hospitals,Government - Hospital District or Authority,True,,
111304,MORGAN MEDICAL CENTER,1740 LIONS CLUB ROAD,MADISON,GA,30650,MORGAN,Critical Access Hospitals,Government - Hospital District or Authority,True,,
111336,MOUNTAIN LAKES MEDICAL CENTER,162 LEGACY POINT,CLAYTON,GA,30525,RABUN,Critical Access Hospitals,Proprietary,True,,
11032F,Martin ACH (FT Benning),6600 Van Aalst Blvd,Fort Benning,GA,31905,CHATTAHOOCHEE,Acute Care - Department of Defense,Department of Defense,True,,
110003,Memorial Satilla Health,1900 TEBEAU STREET,WAYCROSS,GA,31501,WARE,Acute Care Hospitals,Voluntary non-profit - Private,True,,3.0
110150,NAVICENT HEALTH BALDWIN,821 NORTH COBB STREET,MILLEDGEVILLE,GA,31061,BALDWIN,Acute Care Hospitals,Proprietary,True,Y,1.0
110045,"NGMC BARROW, LLC",316 NORTH BROAD STREET,WINDER,GA,30680,BARROW,Acute Care Hospitals,Proprietary,True,,
110041,NORTHEAST GEORGIA MEDICAL CENTER HABERSHAM,541 HISTORIC HIGHWAY 441-NORTH,DEMOREST,GA,30535,HABERSHAM,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,3.0
110237,NORTHEAST GEORGIA MEDICAL CENTER LUMPKIN,227 MOUNTAIN DRIVE,DAHLONEGA,GA,30533,LUMPKIN,Acute Care Hospitals,Voluntary non-profit - Other,True,,5.0
110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC",743 SPRING STREET,GAINESVILLE,GA,30501,HALL,Acute Care Hospitals,Government - Local,True,Y,2.0
110161,NORTHSIDE HOSPITAL,"1000 JOHNSON FERRY ROAD, NE",ATLANTA,GA,30342,FULTON,Acute Care Hospitals,Voluntary non-profit - Private,False,Y,3.0
110008,NORTHSIDE HOSPITAL CHEROKEE,450 NORTHSIDE CHEROKEE BOULEVARD,CANTON,GA,30115,CHEROKEE,Acute Care Hospitals,Voluntary non-profit - Other,True,Y,4.0
110252,NORTHSIDE HOSPITAL DULUTH,3620 HOWELL FERRY ROAD,DULUTH,GA,30096,GWINNETT,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,3.0
110005,NORTHSIDE HOSPITAL FORSYTH,1200 NORTHSIDE FORSYTH DRIVE,CUMMING,GA,30041,FORSYTH,Acute Care Hospitals,Voluntary non-profit - Private,False,Y,4.0
110087,NORTHSIDE HOSPITAL GWINNETT,1000 MEDICAL CENTER BOULEVARD,LAWRENCEVILLE,GA,30045,GWINNETT,Acute Care Hospitals,Government - Hospital District or Authority,False,Y,3.0
111312,OPTIM MEDICAL CENTER - SCREVEN,215 MIMS ROAD,SYLVANIA,GA,30467,SCREVEN,Critical Access Hospitals,Proprietary,True,,
111323,OPTIM MEDICAL CENTER - TATTNALL,247 S MAIN STREET,REIDSVILLE,GA,30453,TATTNALL,Critical Access Hospitals,Proprietary,True,,
114010,PEACHFORD BEHAVIORAL HEALTH SYSTEM OF ATLANTA,2151 PEACHFORD ROAD,ATLANTA,GA,30338,DE KALB,Psychiatric,Proprietary,True,,
110007,PHOEBE PUTNEY MEMORIAL HOSPITAL,417 THIRD AVENUE,ALBANY,GA,31703,DOUGHERTY,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,2.0
110044,PHOEBE SUMTER MEDICAL CENTER,126 HIGHWAY 280 W,AMERICUS,GA,31719,SUMTER,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,1.0
111328,PHOEBE WORTH MEDICAL CENTER,807 SOUTH ISABELLA STREET,SYLVESTER,GA,31791,WORTH,Critical Access Hospitals,Voluntary non-profit - Private,True,,
110074,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,1199 PRINCE AVENUE,ATHENS,GA,30606,CLARKE,Acute Care Hospitals,Voluntary non-profit - Other,False,Y,4.0
110028,PIEDMONT AUGUSTA HOSPITAL,1350 WALTON WAY,AUGUSTA,GA,30901,RICHMOND,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,2.0
110030,PIEDMONT CARTERSVILLE MEDICAL CENTER,960 JOE FRANK HARRIS PARKWAY,CARTERSVILLE,GA,30120,BARTOW,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,2.0
110064,PIEDMONT COLUMBUS REGIONAL MIDTOWN,710 CENTER STREET,COLUMBUS,GA,31901,MUSCOGEE,Acute Care Hospitals,Voluntary non-profit - Other,True,Y,1.0
110200,PIEDMONT COLUMBUS REGIONAL NORTHSIDE,100 FRIST COURT,COLUMBUS,GA,31909,MUSCOGEE,Acute Care Hospitals,Proprietary,False,,5.0
110192,PIEDMONT EASTSIDE MEDICAL CENTER,1700 MEDICAL WAY,SNELLVILLE,GA,30078,GWINNETT,Acute Care Hospitals,Proprietary,True,Y,1.0
110215,PIEDMONT FAYETTE HOSPITAL,1255 HIGHWAY 54 WEST,FAYETTEVILLE,GA,30214,FAYETTE,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,3.0
110191,PIEDMONT HENRY HOSPITAL,1133 EAGLE'S LANDING PARKWAY,STOCKBRIDGE,GA,30281,HENRY,Acute Care Hospitals,Government - Hospital District or Authority,False,Y,2.0
110083,"PIEDMONT HOSPITAL, INC",1968 PEACHTREE RD NW,ATLANTA,GA,30309,FULTON,Acute Care Hospitals,Government - Federal,False,Y,4.0
110201,PIEDMONT MACON NORTH HOSPITAL,400 CHARTER BOULEVARD,MACON,GA,31210,BIBB,Acute Care Hospitals,Proprietary,True,,
110225,PIEDMONT MOUNTAINSIDE HOSPITAL INC,1266 HIGHWAY 515 SOUTH,JASPER,GA,30143,PICKENS,Acute Care Hospitals,Voluntary non-profit - Other,False,Y,4.0
110229,"PIEDMONT NEWNAN HOSPITAL, INC",745 POPLAR ROAD,NEWNAN,GA,30265,COWETA,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,2.0
110018,PIEDMONT NEWTON HOSPITAL,5126 HOSPITAL DRIVE NE,COVINGTON,GA,30014,NEWTON,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,3.0
110091,PIEDMONT ROCKDALE HOSPITAL,"1412 MILSTEAD AVENUE, NE",CONYERS,GA,30012,ROCKDALE,Acute Care Hospitals,Proprietary,False,Y,2.0
110046,PIEDMONT WALTON HOSPITAL,2151 W SPRING STREET,MONROE,GA,30655,WALTON,Acute Care Hospitals,Proprietary,True,Y,3.0
111313,PUTNAM GENERAL HOSPITAL,101 LAKE OCONEE PARKWAY,EATONTON,GA,31024,PUTNAM,Critical Access Hospitals,Government - Hospital District or Authority,True,,
114012,RIDGEVIEW INSTITUTE,"3995 S COBB DRIVE, SE",SMYRNA,GA,30080,COBB,Psychiatric,Proprietary,False,,
114037,RIDGEVIEW INSTITUTE MONROE,709 BREEDLOVE DRIVE,MONROE,GA,30655,WALTON,Psychiatric,Proprietary,False,,
114035,RIVERWOODS BEHAVIORAL HEALTH SYSTEM,223 MEDICAL CENTER DRIVE,RIVERDALE,GA,30274,CLAYTON,Psychiatric,Proprietary,False,,
110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",5665 PEACHTREE DUNWOODY ROAD,ATLANTA,GA,30342,FULTON,Acute Care Hospitals,Voluntary non-profit - Private,True,,2.0
110234,SGMC BERRIEN CAMPUS,1221 E MCPHERSON AVENUE,NASHVILLE,GA,31639,BERRIEN,Acute Care Hospitals,Government - Hospital District or Authority,True,,
110122,SGMC HEALTH,"2501 NORTH PATTERSON STREET, PO BOX 1727",VALDOSTA,GA,31602,LOWNDES,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,2.0
111326,SGMC HEALTH LANIER,116 WEST THIGPEN AVENUE,LAKELAND,GA,31635,LANIER,Critical Access Hospitals,Government - Hospital District or Authority,True,,
114032,SO CRESCENT BEH HLTH SYS - ANCHOR HOSPITAL CAMPUS,5454 YORKTOWNE DRIVE,COLLEGE PARK,GA,30349,FULTON,Psychiatric,Government - Hospital District or Authority,False,,
110146,SOUTHEAST GEORGIA HEALTH SYSTEM -- CAMDEN CAMPUS,2000 DAN PROCTOR DRIVE,SAINT MARYS,GA,31558,CAMDEN,Acute Care Hospitals,Government - Hospital District or Authority,True,,
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,2415 PARKWOOD DRIVE,BRUNSWICK,GA,31520,GLYNN,Acute Care Hospitals,Government - Hospital District or Authority,False,,1.0
110233,"SOUTHEASTERN REGIONAL MEDICAL CENTER, INC",600 CELEBRATE LIFE PARKWAY NORTH,NEWNAN,GA,30265,COWETA,Acute Care Hospitals,Proprietary,False,,4.0
110165,SOUTHERN REGIONAL MEDICAL CENTER,"11 UPPER RIVERDALE ROAD, SW",RIVERDALE,GA,30274,CLAYTON,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,1.0
110101,"SOUTHWELL MEDICAL, A CAMPUS OF TRMC",260 MJ TAYLOR ROAD,ADEL,GA,31620,COOK,Acute Care Hospitals,Proprietary,False,,
110129,ST FRANCIS HOSPITAL- EMORY HEALTHCARE,2122 MANCHESTER EXPRESSWAY,COLUMBUS,GA,31995,MUSCOGEE,Acute Care Hospitals,Voluntary non-profit - Private,False,Y,3.0
110043,ST JOSEPH'S HOSPITAL - SAVANNAH,11705 MERCY BOULEVARD,SAVANNAH,GA,31419,CHATHAM,Acute Care Hospitals,Voluntary non-profit - Private,True,,2.0
111329,ST MARY'S GOOD SAMARITAN HOSPITAL,5401 LAKE OCONEE PARKWAY,GREENSBORO,GA,30642,GREENE,Critical Access Hospitals,Proprietary,True,,3.0
110006,ST MARY'S HOSPITAL,1230 BAXTER STREET,ATHENS,GA,30606,CLARKE,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,1.0
114016,ST SIMONS-BY-THE-SEA,2927 DEMERE ROAD,SAINT SIMONS ISLAND,GA,31522,GLYNN,Psychiatric,Government - Federal,False,,
110032,STEPHENS COUNTY HOSPITAL,163 HOSPITAL DRIVE,TOCCOA,GA,30577,STEPHENS,Acute Care Hospitals,Government - Hospital District or Authority,True,,2.0
114004,SUMMITRIDGE CENTER- PSYCHIATRY & ADDICTIVE MED,250 SCENIC HIGHWAY,LAWRENCEVILLE,GA,30046,GWINNETT,Psychiatric,Proprietary,False,,
110011,TANNER MEDICAL CENTER - CARROLLTON,705 DIXIE STREET,CARROLLTON,GA,30117,CARROLL,Acute Care Hospitals,Government - Hospital District or Authority,False,Y,3.0
110015,TANNER MEDICAL CENTER VILLA RICA,601 DALLAS HIGHWAY,VILLA RICA,GA,30180,CARROLL,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,2.0
110095,TIFT REGIONAL MEDICAL CENTER,901 E 18TH STREET,TIFTON,GA,31794,TIFT,Acute Care Hospitals,Government - Hospital District or Authority,False,Y,2.0
110209,TURNING POINT HOSPITAL,3015 VETERANS PARKWAY,MOULTRIE,GA,31788,COLQUITT,Acute Care Hospitals,Proprietary,False,,
110027,"TY COBB REGIONAL MEDICAL CENTER, LLC",367 CLEAR CREEK PARKWAY,LAVONIA,GA,30553,FRANKLIN,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,3.0
110051,UNION GENERAL HOSPITAL,35 HOSPITAL ROAD,BLAIRSVILLE,GA,30512,UNION,Acute Care Hospitals,Government - Local,False,Y,4.0
110111,UNIVERSITY MCDUFFIE COUNTY REGIONAL MEDICAL CENTER,2460 WASHINGTON ROAD,THOMSON,GA,30824,MC DUFFIE,Acute Care Hospitals,Government - Hospital District or Authority,True,,
110002,UPSON REGIONAL MEDICAL CENTER,801 W GORDON STREET,THOMASTON,GA,30286,UPSON,Acute Care Hospitals,Voluntary non-profit - Other,True,Y,2.0
111316,WARM SPRINGS MEDICAL CENTER,5995 SPRING STREET,WARM SPRINGS,GA,31830,MERIWETHER,Critical Access Hospitals,Voluntary non-profit - Other,True,,
110086,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,610 SPARTA ROAD,SANDERSVILLE,GA,31082,WASHINGTON,Acute Care Hospitals,Government - Hospital District or Authority,False,,
110124,WAYNE MEMORIAL HOSPITAL,865 SOUTH FIRST STREET,JESUP,GA,31545,WAYNE,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,3.0
110143,WELLSTAR COBB MEDICAL CENTER,3950 AUSTELL RD,AUSTELL,GA,30106,COBB,Acute Care Hospitals,Voluntary non-profit - Other,False,Y,2.0
110184,WELLSTAR DOUGLAS MEDICAL CENTER,8954 HOSPITAL DRIVE,DOUGLASVILLE,GA,30134,DOUGLAS,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,3.0
110035,WELLSTAR KENNESTONE REGIONAL MEDICAL CENTER,677 CHURCH STREET,MARIETTA,GA,30060,COBB,Acute Care Hospitals,Government - Hospital District or Authority,True,Y,4.0
110034,"WELLSTAR MCG HEALTH, AFFILIATED WITH MED COL",1120 15TH STREET,AUGUSTA,GA,30912,RICHMOND,Acute Care Hospitals,Voluntary non-profit - Other,True,Y,1.0
110198,WELLSTAR NORTH FULTON MEDICAL CENTER,3000 HOSPITAL BOULEVARD,ROSWELL,GA,30076,FULTON,Acute Care Hospitals,Proprietary,False,Y,2.0
110042,WELLSTAR PAULDING MEDICAL CENTER,2518 JIMMY LEE SMITH PARKWAY,HIRAM,GA,30141,PAULDING,Acute Care Hospitals,Voluntary non-profit - Other,False,,4.0
110031,WELLSTAR SPALDING MEDICAL CENTER,601 SOUTH 8TH STREET,GRIFFIN,GA,30223,SPALDING,Acute Care Hospitals,Proprietary,True,Y,2.0
111319,WELLSTAR SYLVAN GROVE MEDICAL CENTER,1050 MCDONOUGH ROAD,JACKSON,GA,30233,BUTTS,Critical Access Hospitals,Government - Hospital District or Authority,False,,
110016,WELLSTAR WEST GEORGIA MEDICAL CENTER,1514 VERNON ROAD,LAGRANGE,GA,30240,TROUP,Acute Care Hospitals,Voluntary non-profit - Private,True,Y,2.0
114013,WEST CENTRAL GEORGIA REGIONAL HOSPITAL,3000 SCHATULGA RD BOX 12435,COLUMBUS,GA,31917,MUSCOGEE,Psychiatric,Government - State,False,,
111325,WILLS MEMORIAL HOSPITAL,120 GORDON STREET,WASHINGTON,GA,30673,WILKES,Critical Access Hospitals,Government - Hospital District or Authority,True,,
11035F,Winn ACH (FT Stewart),1061 Harmon Ave,Fort Stewart,GA,31314,LIBERTY,Acute Care - Department of Defense,Department of Defense,True,,
