facility_id,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,count_of_facility_pt_exp_measures,count_of_facility_te_measures
110023,6.0,0.0,6.0,0.0,6.0,1.0,3.0,2.0,8.0,0.0,8.0,0.0,8.0,10.0
110050,3.0,0.0,3.0,0.0,,,,,5.0,1.0,4.0,0.0,,8.0
110168,7.0,2.0,5.0,0.0,7.0,1.0,6.0,0.0,9.0,0.0,9.0,0.0,8.0,9.0
110071,1.0,0.0,1.0,0.0,,,,,2.0,0.0,2.0,0.0,,7.0
111332,,,,,,,,,,,,,,3.0
110038,6.0,0.0,6.0,0.0,7.0,1.0,6.0,0.0,10.0,0.0,9.0,1.0,8.0,11.0
111331,,,,,1.0,0.0,1.0,0.0,,,,,,4.0
113300,,,,,,,,,,,,,,
110054,6.0,0.0,6.0,0.0,8.0,1.0,7.0,0.0,8.0,0.0,7.0,1.0,8.0,11.0
111330,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,6.0
111310,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,8.0,7.0
110107,7.0,0.0,7.0,0.0,8.0,3.0,5.0,0.0,11.0,0.0,8.0,3.0,8.0,11.0
11030F,5.0,2.0,3.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0,5.0,1.0,8.0,5.0
111327,1.0,0.0,1.0,0.0,,,,,3.0,0.0,3.0,0.0,8.0,5.0
111302,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,4.0
110113,,,,,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,,6.0
111334,,,,,,,,,2.0,0.0,2.0,0.0,,7.0
110024,5.0,0.0,4.0,1.0,7.0,0.0,7.0,0.0,8.0,0.0,7.0,1.0,8.0,10.0
111324,1.0,0.0,1.0,0.0,,,,,3.0,0.0,3.0,0.0,,5.0
110236,2.0,0.0,2.0,0.0,,,,,4.0,0.0,4.0,0.0,,10.0
113301,,,,,,,,,,,,,,
111308,,,,,,,,,,,,,,4.0
114008,,,,,,,,,,,,,,
110089,5.0,0.0,4.0,1.0,4.0,1.0,3.0,0.0,8.0,0.0,6.0,2.0,8.0,11.0
110164,7.0,0.0,7.0,0.0,7.0,1.0,6.0,0.0,8.0,0.0,6.0,2.0,8.0,10.0
110105,5.0,0.0,5.0,0.0,7.0,2.0,5.0,0.0,8.0,0.0,6.0,2.0,8.0,10.0
110104,4.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,5.0,1.0,8.0,10.0
11029F,5.0,2.0,3.0,0.0,4.0,0.0,4.0,0.0,6.0,2.0,4.0,0.0,8.0,6.0
110177,6.0,0.0,6.0,0.0,8.0,4.0,4.0,0.0,8.0,0.0,7.0,1.0,8.0,11.0
110092,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,8.0,7.0
110194,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,,8.0
110073,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,8.0,8.0
11031F,2.0,0.0,2.0,0.0,,,,,3.0,0.0,3.0,0.0,,3.0
11033F,,,,,,,,,,,,,,
114029,,,,,,,,,,,,,,
110075,6.0,0.0,6.0,0.0,7.0,1.0,6.0,0.0,8.0,0.0,8.0,0.0,8.0,10.0
111306,1.0,0.0,1.0,0.0,,,,,6.0,0.0,6.0,0.0,,9.0
111337,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,8.0,5.0
110109,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,8.0,8.0
110076,6.0,0.0,6.0,0.0,8.0,2.0,6.0,0.0,10.0,0.0,9.0,1.0,8.0,11.0
110226,2.0,0.0,2.0,0.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,8.0,9.0
110230,6.0,1.0,5.0,0.0,7.0,1.0,6.0,0.0,8.0,0.0,7.0,1.0,8.0,11.0
110010,7.0,3.0,4.0,0.0,8.0,1.0,6.0,1.0,11.0,0.0,11.0,0.0,8.0,10.0
110078,7.0,0.0,7.0,0.0,8.0,2.0,6.0,0.0,11.0,1.0,9.0,1.0,8.0,10.0
110142,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,8.0,8.0
110125,6.0,0.0,6.0,0.0,6.0,3.0,3.0,0.0,7.0,0.0,7.0,0.0,8.0,10.0
110190,,,,,,,,,,,,,,2.0
114028,,,,,,,,,,,,,,
114019,,,,,,,,,,,,,,
110121,,,,,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,,9.0
110079,6.0,0.0,5.0,1.0,7.0,3.0,3.0,1.0,8.0,0.0,7.0,1.0,8.0,10.0
114036,,,,,,,,,,,,,,
110001,7.0,0.0,6.0,1.0,6.0,2.0,4.0,0.0,10.0,0.0,10.0,0.0,8.0,11.0
111320,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,,7.0
110069,6.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,10.0,0.0,9.0,1.0,8.0,10.0
110153,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,7.0,0.0,,6.0
111303,,,,,,,,,,,,,,4.0
111333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,,8.0
110100,,,,,,,,,1.0,0.0,1.0,0.0,,7.0
111311,,,,,,,,,,,,,,3.0
111335,1.0,0.0,1.0,0.0,,,,,3.0,0.0,3.0,0.0,,7.0
111314,,,,,,,,,1.0,0.0,1.0,0.0,,2.0
110128,5.0,0.0,5.0,0.0,3.0,0.0,3.0,0.0,9.0,0.0,9.0,0.0,8.0,11.0
110036,7.0,0.0,7.0,0.0,8.0,4.0,4.0,0.0,9.0,0.0,7.0,2.0,8.0,10.0
110132,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,,9.0
111305,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,,7.0
111318,,,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,5.0
111304,,,,,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,8.0,7.0
111336,,,,,,,,,1.0,0.0,1.0,0.0,,6.0
11032F,,,,,,,,,,,,,,
110003,5.0,0.0,4.0,1.0,6.0,1.0,5.0,0.0,7.0,0.0,7.0,0.0,8.0,12.0
110150,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,8.0,10.0
110045,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,8.0,9.0
110041,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,8.0,9.0
110237,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,8.0,7.0
110029,7.0,0.0,7.0,0.0,8.0,2.0,6.0,0.0,11.0,1.0,9.0,1.0,8.0,12.0
110161,6.0,0.0,6.0,0.0,8.0,1.0,6.0,1.0,10.0,0.0,8.0,2.0,8.0,12.0
110008,6.0,2.0,4.0,0.0,8.0,1.0,7.0,0.0,10.0,0.0,10.0,0.0,8.0,12.0
110252,4.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0,8.0,9.0
110005,6.0,0.0,6.0,0.0,8.0,1.0,7.0,0.0,10.0,0.0,10.0,0.0,8.0,12.0
110087,7.0,0.0,7.0,0.0,8.0,1.0,7.0,0.0,11.0,0.0,10.0,1.0,8.0,11.0
111312,,,,,,,,,2.0,0.0,2.0,0.0,,7.0
111323,,,,,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,8.0,6.0
114010,,,,,,,,,,,,,,
110007,7.0,0.0,6.0,1.0,7.0,3.0,3.0,1.0,11.0,0.0,9.0,2.0,8.0,11.0
110044,3.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,8.0,10.0
111328,,,,,,,,,,,,,,5.0
110074,7.0,0.0,7.0,0.0,7.0,3.0,3.0,1.0,10.0,2.0,7.0,1.0,8.0,12.0
110028,7.0,0.0,6.0,1.0,8.0,3.0,5.0,0.0,9.0,1.0,7.0,1.0,8.0,11.0
110030,6.0,0.0,6.0,0.0,7.0,1.0,6.0,0.0,8.0,0.0,6.0,2.0,8.0,10.0
110064,6.0,0.0,4.0,2.0,7.0,1.0,6.0,0.0,9.0,0.0,8.0,1.0,8.0,9.0
110200,5.0,0.0,5.0,0.0,6.0,2.0,4.0,0.0,7.0,0.0,7.0,0.0,8.0,8.0
110192,6.0,0.0,6.0,0.0,6.0,1.0,5.0,0.0,7.0,0.0,6.0,1.0,8.0,10.0
110215,6.0,0.0,6.0,0.0,8.0,3.0,5.0,0.0,10.0,0.0,9.0,1.0,8.0,11.0
110191,6.0,0.0,6.0,0.0,8.0,2.0,6.0,0.0,8.0,0.0,7.0,1.0,8.0,10.0
110083,7.0,2.0,5.0,0.0,8.0,2.0,6.0,0.0,11.0,0.0,11.0,0.0,8.0,11.0
110201,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,8.0,8.0
110225,4.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,6.0,0.0,6.0,0.0,8.0,10.0
110229,6.0,0.0,6.0,0.0,7.0,1.0,6.0,0.0,10.0,0.0,9.0,1.0,8.0,11.0
110018,5.0,0.0,5.0,0.0,7.0,1.0,6.0,0.0,7.0,0.0,7.0,0.0,8.0,12.0
110091,6.0,1.0,5.0,0.0,7.0,1.0,5.0,1.0,7.0,0.0,6.0,1.0,8.0,11.0
110046,5.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,8.0,11.0
111313,1.0,0.0,1.0,0.0,,,,,4.0,0.0,4.0,0.0,,6.0
114012,,,,,,,,,,,,,,
114037,,,,,,,,,,,,,,
114035,,,,,,,,,,,,,,
110082,7.0,0.0,7.0,0.0,7.0,2.0,5.0,0.0,11.0,0.0,11.0,0.0,8.0,10.0
110234,,,,,,,,,,,,,,6.0
110122,7.0,0.0,5.0,2.0,7.0,2.0,5.0,0.0,10.0,0.0,8.0,2.0,8.0,11.0
111326,,,,,,,,,,,,,,6.0
114032,,,,,,,,,,,,,,
110146,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,7.0,0.0,8.0,11.0
110025,6.0,0.0,6.0,0.0,8.0,1.0,5.0,2.0,10.0,0.0,9.0,1.0,8.0,12.0
110233,,,,,4.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,8.0,5.0
110165,3.0,0.0,2.0,1.0,6.0,1.0,5.0,0.0,4.0,0.0,3.0,1.0,8.0,10.0
110101,,,,,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,,5.0
110129,7.0,0.0,7.0,0.0,7.0,1.0,6.0,0.0,11.0,1.0,10.0,0.0,8.0,11.0
110043,7.0,0.0,6.0,1.0,7.0,1.0,5.0,1.0,11.0,0.0,10.0,1.0,8.0,10.0
111329,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,6.0,0.0,8.0,8.0
110006,6.0,0.0,6.0,0.0,7.0,1.0,3.0,3.0,8.0,0.0,8.0,0.0,8.0,10.0
114016,,,,,,,,,,,,,,
110032,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,8.0,8.0
114004,,,,,,,,,,,,,,
110011,6.0,0.0,6.0,0.0,6.0,1.0,4.0,1.0,9.0,0.0,7.0,2.0,8.0,11.0
110015,5.0,0.0,5.0,0.0,3.0,1.0,2.0,0.0,9.0,0.0,6.0,3.0,8.0,10.0
110095,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,9.0,0.0,8.0,1.0,8.0,12.0
110209,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,2.0
110027,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,5.0,1.0,8.0,11.0
110051,3.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,7.0,0.0,6.0,1.0,8.0,11.0
110111,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,8.0,8.0
110002,5.0,0.0,3.0,2.0,4.0,0.0,4.0,0.0,7.0,0.0,6.0,1.0,8.0,10.0
111316,,,,,,,,,,,,,,4.0
110086,1.0,0.0,1.0,0.0,,,,,3.0,0.0,3.0,0.0,,7.0
110124,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,8.0,0.0,8.0,0.0,8.0,11.0
110143,6.0,0.0,6.0,0.0,8.0,1.0,7.0,0.0,10.0,0.0,10.0,0.0,8.0,11.0
110184,5.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0,7.0,1.0,6.0,0.0,8.0,11.0
110035,7.0,2.0,5.0,0.0,8.0,3.0,5.0,0.0,11.0,1.0,10.0,0.0,8.0,11.0
110034,7.0,0.0,6.0,1.0,7.0,1.0,4.0,2.0,10.0,0.0,9.0,1.0,8.0,10.0
110198,6.0,0.0,6.0,0.0,6.0,2.0,3.0,1.0,7.0,0.0,6.0,1.0,8.0,10.0
110042,6.0,1.0,5.0,0.0,6.0,1.0,5.0,0.0,7.0,0.0,6.0,1.0,8.0,10.0
110031,5.0,0.0,4.0,1.0,7.0,1.0,6.0,0.0,7.0,0.0,6.0,1.0,8.0,10.0
111319,,,,,1.0,0.0,1.0,0.0,,,,,,4.0
110016,5.0,0.0,5.0,0.0,6.0,1.0,4.0,1.0,9.0,0.0,9.0,0.0,8.0,10.0
114013,,,,,,,,,,,,,,
111325,,,,,,,,,1.0,0.0,1.0,0.0,,4.0
11035F,,,,,,,,,,,,,,
